SalePrice,LotArea,NegSkewIncome,HouseAge,MixedFeature,Rooms,Neighborhood,Condition,Description,SaleDate
336639.2087243116,3652.673472887873,-24904.217087944962,17.89839056585842,15.283315634862456,4,A,Poor,garden luxury cozy bright bright corner lot renovated bright bright garden,2009-08-30
142581.86192294364,27610.92595079257,-45495.24433680271,45.914003677628045,7.570320650539775,5,A,Good,modern bright quiet luxury modern quiet quiet quiet bright renovated bright,2013-06-08
634177.7667383108,3003.3386404734647,-19203.511950486605,38.76714186386116,-2.526248688026368,2,B,Fair,bright corner lot spacious spacious cozy modern bright corner lot,2013-08-08
222533.66530453402,2418.6312537071044,-24620.616840147362,39.641558841719785,-32.415138253291204,8,A,Fair,quiet luxury central corner lot bright quiet luxury spacious quiet garden,2000-12-15
106024.04868955519,2011.8501190049265,-17967.40667017929,26.94555297558318,2.9716002380822157,23,E,Poor,luxury quiet renovated renovated renovated central corner lot quiet corner lot corner lot,2007-05-16
95277.95597439352,2444.43465460367,-15700.62990776444,12.708171104965796,-0.018287588441003935,5,A,Fair,renovated cozy corner lot luxury garden renovated renovated modern,2016-06-15
207157.82215572067,13495.793484686501,-17431.547854794953,49.52917382489511,1.3998209632135372,4,A,Good,luxury cozy quiet garden corner lot luxury,2012-06-13
145549.07694859605,261.6353911066612,-18187.622720160638,29.38902491994132,0.5389734703320638,5,A,Excellent,cozy spacious luxury bright spacious spacious spacious,2011-03-07
232582.4923869204,16103.260909489083,-25432.682004546685,22.512002039799462,-13.26262161949157,7,E,Fair,spacious bright quiet cozy modern cozy corner lot bright central,2015-01-21
206203.49753669233,622.4399341169276,-56366.50142586898,34.16801574483114,5.574085568511856,6,C,Excellent,spacious corner lot cozy quiet central luxury cozy,2000-04-18
156934.77366959024,2223.1545569533137,-16540.755182563702,41.67120788003297,6.322163140318503,7,D,Good,central modern bright garden renovated quiet,2003-05-16
106574.88269641365,1859.0690630399374,-18645.309232516283,29.769494439145337,6.823387820596592,3,A,Poor,modern central corner lot cozy renovated renovated corner lot,2001-07-30
76311.3062379429,5695.368597262605,-21477.277499477772,42.78575167939374,9.465770035733867,8,B,Good,cozy garden garden renovated renovated cozy bright corner lot,2000-08-28
130189.0005449768,513.9177395841438,-25804.89649379971,40.82999938516868,6.040516449216232,3,B,Good,bright renovated modern bright luxury luxury spacious luxury spacious corner lot,2007-03-23
249745.92927074642,4956.176882504559,-24475.314686476904,19.236188125979417,-4.100294115389108,6,E,Good,renovated quiet renovated corner lot modern central spacious luxury modern renovated,2015-11-27
181143.87283926515,27632.29801905698,-36814.17784836952,23.262098943405235,-0.7083684791609023,6,C,Good,garden spacious renovated quiet central cozy garden renovated spacious,2005-08-03
87302.17107465997,665.4800067588588,-8345.21142901124,39.575371632797676,0.9112486725337687,6,A,Excellent,cozy quiet renovated spacious bright central,2014-09-25
177475.96369506166,3672.6795026843793,-8477.984739691294,2.87387436189562,1.0769944910661848,3,E,Good,renovated quiet modern central corner lot central garden modern luxury bright,2018-05-27
197335.1221022739,1439.166786219694,-18063.50224984238,28.50544306835011,9.982176559717297,1,D,Good,quiet cozy modern central modern cozy,2017-09-16
104618.03996002763,4762.251915346529,-34163.738234776014,15.691687983753281,6.4366875302249085,6,C,Good,quiet garden luxury renovated quiet,2001-01-05
175757.86381087435,3044.410468991397,-11775.080876549002,25.23446198566475,20.77343439569953,5,C,Good,cozy central renovated spacious cozy corner lot spacious corner lot spacious bright cozy,2016-07-29
167561.27080700855,1471.9810124447715,-6614.0209702543825,27.011799109707958,22.06468979884672,2,E,Excellent,cozy spacious luxury renovated spacious spacious spacious renovated spacious,2005-11-22
91905.38023537499,5098.28513106936,-27680.175844846755,26.417556220924922,0.7964958261392499,4,B,Good,quiet garden modern corner lot spacious quiet quiet luxury garden modern modern,2000-04-07
194637.41183399357,21693.824651691677,-24281.32680004049,24.477387478873915,-38.3665554845937,10,C,Poor,modern quiet central spacious garden corner lot,2015-05-08
215430.20539356844,2416.3316671928274,-14241.515961642455,19.028563503711858,0.0,3,B,Good,central garden corner lot cozy quiet cozy modern,2011-06-23
279714.7524376412,6579.6296356707535,-14850.430886140783,52.91911266818686,-5.403763389870544,11,C,Good,garden modern corner lot bright cozy modern corner lot,2005-05-02
275653.80454745097,718.6681780105592,-14944.558193893328,48.67462004161351,0.0,2,C,Fair,cozy cozy central spacious luxury cozy modern,2004-02-04
81729.09325246685,1040.9822166294139,-23022.197242165345,18.37934179743717,-3.984452749893668,3,C,Fair,cozy quiet corner lot modern renovated luxury luxury,2005-09-24
101832.7947501478,5012.283635363447,-17145.206163517036,45.821167513035675,-4.466430468146064,3,D,Fair,cozy garden cozy central spacious central,2008-01-16
210558.25372477362,15252.941236247185,-26839.382056496834,26.005345095271473,0.0,2,B,Good,spacious cozy corner lot quiet quiet central cozy garden,2005-09-09
210426.7678670399,4407.992651127266,-7031.457821870219,31.291874733317105,-15.594357791262254,3,D,Poor,renovated renovated central bright spacious garden quiet spacious luxury,2006-09-21
210559.56120056243,2112.5186052775684,-15634.874671232537,29.36726040103084,-10.777207457916017,6,B,Poor,modern modern garden garden cozy garden modern,2009-06-08
1117233.1056672346,2978.635372615803,-14038.774895756384,23.40251358746034,3.431585541974166,6,D,Fair,cozy cozy cozy quiet quiet central,2003-11-06
216521.5274317988,753.3662464587328,-19879.885659324722,39.838523436061465,6.229440304133082,7,D,Fair,garden renovated corner lot corner lot central luxury bright renovated spacious bright,2013-03-04
287156.55105678143,5796.252453467548,-17761.365442313203,31.258865305766577,6.415416449360119,3,D,Good,spacious central corner lot modern central quiet garden spacious quiet central,2007-05-15
262236.1943401425,7868.056563623552,-30307.10680327645,25.234485767807584,-7.87036278933299,5,E,Poor,quiet garden corner lot spacious central cozy,2007-07-08
225414.36859562923,1812.9318744124237,-10469.957988909782,16.954105561995274,-9.782656492662401,2,D,Poor,bright bright quiet renovated garden corner lot bright,2002-08-30
139018.92830247513,1777.4830707922815,-22430.941250243486,21.064049862808794,-5.066348337879193,5,C,Fair,luxury quiet renovated corner lot cozy,2007-07-11
237871.1953739878,3993.6706629131027,-27538.3420593431,13.58619884397903,2.398727522847251,4,A,Poor,corner lot modern cozy renovated spacious modern,2004-02-21
110590.2703554798,1843.84490074744,-46288.969623817065,30.122235484151695,0.0,1,D,Fair,renovated central modern garden cozy luxury spacious bright central,2008-01-02
144580.35134077267,2771.8053115413813,-18165.75689513987,18.03334407715604,-20.474371857707503,3,A,Fair,garden garden cozy quiet garden renovated bright central luxury,2013-09-10
127684.57273702564,30022.24746825427,-25078.932793319847,27.344394874814586,-2.2072875695836656,3,A,Excellent,garden spacious modern quiet bright,2002-03-19
169555.75159628392,2271.6727404682993,-10704.878840974006,43.70101853610371,0.0,8,C,Excellent,quiet corner lot renovated modern modern quiet bright luxury quiet spacious,2012-11-07
517792.2004565938,2009.8710259023712,-8460.956589684161,41.992995729215856,0.0,10,A,Good,garden renovated garden modern spacious bright garden corner lot bright spacious,2013-11-10
63982.66099637076,1462.2096270718446,-30881.41267416407,29.67723105897382,9.669566453448166,4,A,Fair,corner lot spacious corner lot modern luxury luxury,2018-07-21
229378.8070593666,6758.871171643352,-21977.530786442858,29.1291527385685,5.446245744993386,5,A,Good,cozy central bright cozy quiet,2016-04-29
72666.95815520089,2442.19721115857,-35291.77016432908,48.79874549421008,4.494335159472622,6,B,Excellent,garden luxury luxury modern renovated modern,2016-04-01
128544.9679330582,1459.2671809641151,-12716.286397827145,35.20756120358711,9.210258397309934,3,D,Poor,quiet central quiet garden modern luxury,2011-08-01
280541.0386199216,12751.885672077982,-27118.213223957067,26.72193540123477,-4.79718896766136,11,D,Excellent,renovated renovated corner lot renovated spacious,2000-11-23
168070.70106800762,14208.04034698445,-46514.86120013937,15.73981882879548,-4.326375163335283,5,A,Excellent,corner lot modern central garden bright garden bright luxury modern spacious,2011-10-04
94952.07893353593,1539.9944287208914,-26052.844715317446,33.93873218164743,0.0,5,C,Excellent,luxury renovated modern spacious quiet renovated luxury spacious garden cozy garden,2001-11-13
113817.11051257003,382.52960673631895,-24603.219866476727,38.293237725828625,-2.4657105425957435,3,B,Poor,corner lot corner lot luxury spacious quiet cozy spacious modern,2009-02-13
228615.96692444992,9029.615442247281,-22101.979029212696,23.68348475486356,7.351321130540912,7,C,Excellent,spacious luxury corner lot garden quiet modern renovated,2000-05-03
112963.12128768906,1403.7565774423313,-11750.457055422745,32.912027551380326,0.06381540963314977,2,C,Fair,quiet quiet central central garden quiet luxury,2002-01-23
181358.18815184347,7113.062483324191,-37881.91779870444,26.36426705084971,-18.48258530078415,5,A,Fair,luxury luxury bright central quiet renovated spacious,2004-05-25
166505.8828068775,341.34230491513307,-17251.54431704241,28.159676008009974,-20.446290038012684,4,E,Excellent,corner lot cozy spacious bright corner lot,2017-11-12
117500.73010388027,7957.395860664032,-26951.474911880694,5.121779424376687,-5.789842199399048,6,A,Good,corner lot luxury corner lot luxury corner lot central,2009-10-18
475428.6250544168,786.5929346280446,-11787.398043632038,27.782185962838646,0.0,4,E,Good,garden renovated renovated central central modern modern cozy corner lot spacious modern,2012-10-10
223453.6996470079,6659.772015044303,-13742.055223792791,39.693693024080545,7.882916566360036,5,B,Poor,quiet modern spacious central bright cozy modern quiet corner lot central spacious,2004-01-08
59126.157730685016,3028.129480238244,-39106.14753949971,23.68597444433442,9.140771642240336,3,E,Poor,garden luxury corner lot renovated cozy central,2007-10-16
178657.73462858872,1043.8453639642191,-19169.56385635191,30.525263682153163,-9.870461789363153,5,A,Fair,central central modern central modern central modern bright corner lot,2008-01-17
116903.81335839095,1905.043373952377,-39391.69122437251,22.440492933080797,0.0,6,A,Fair,luxury cozy cozy spacious spacious garden garden central luxury modern renovated,2014-06-01
249251.24116191652,6342.005375190247,-21347.88042853791,33.60441676292773,0.0,3,C,Excellent,corner lot cozy cozy quiet quiet cozy,2005-04-10
109506.54857448163,3349.223806521343,-10543.247544532403,27.834768024638265,2.128243986699687,7,A,Good,cozy bright modern quiet corner lot luxury bright corner lot quiet garden,2015-07-24
153680.61192794784,5669.489052817461,-31471.165979882975,20.60758459317993,-0.10352289907736689,4,A,Fair,quiet modern corner lot luxury quiet cozy modern quiet,2017-04-20
209503.0631524593,26214.937030607558,-17396.82631536373,43.32551467665128,-1.7387382031458634,2,D,Good,bright modern renovated quiet luxury spacious central,2014-10-12
250917.02783868238,533.4334000839887,-29128.592339968272,39.28932013532215,13.385921382956067,12,D,Poor,quiet luxury renovated luxury cozy garden luxury renovated spacious corner lot luxury,2006-08-24
89308.48654718185,17657.816622692102,-22249.712073994604,23.95093236071825,-7.051105201659605,4,C,Poor,central garden quiet modern modern renovated cozy quiet renovated garden,2000-06-13
137688.52970461422,3343.5604837315154,-11881.676575258773,34.97788309417778,-13.496052557119281,2,E,Excellent,bright corner lot garden corner lot central garden luxury modern luxury quiet,2016-04-24
128351.43215272237,1109.1370359449306,-23522.62272349037,35.374120028203805,0.19995486206419272,7,E,Excellent,luxury central central cozy central cozy corner lot quiet renovated spacious spacious,2004-02-18
117399.20137008156,689.974756187893,-53023.43458873981,36.42301235011176,-3.998267342865265,1,D,Fair,modern central bright renovated spacious luxury renovated modern luxury garden luxury,2018-11-29
393457.0216411603,2421.0765367844224,-26827.817199624977,13.057441040049223,0.0,0,B,Good,bright modern garden garden central central bright cozy,2012-11-23
199284.92338170848,8215.805870607435,-21525.48581401029,40.06606541032628,6.76507476439975,3,D,Fair,renovated modern luxury corner lot corner lot central bright,2016-02-12
86643.56454321908,2590.732588975944,-33865.001663914634,24.303010370742687,-4.093405752186243,10,B,Fair,central cozy central cozy quiet cozy garden cozy spacious spacious central,2015-01-02
257540.16655107203,15713.42031394616,-23963.027150302278,26.42172066558733,-10.561115691870866,2,E,Good,bright quiet spacious bright cozy,2017-04-17
470277.44051965204,604.0800612827804,-23952.157735114968,56.378817522602,-18.80288410568785,9,D,Fair,central renovated bright bright central renovated corner lot renovated,2011-03-16
272728.6517602754,2941.580077735171,-14233.447493490172,33.01873380721012,0.0,3,A,Excellent,luxury garden luxury renovated cozy renovated modern garden renovated spacious,2007-09-11
76138.93306424197,751.7224783927287,-24186.24132840136,26.136775245528245,1.1494177175913174,6,B,Good,renovated luxury bright luxury quiet quiet bright central cozy modern modern,2003-04-15
127756.70136600324,4447.044827661431,-33328.80664954611,7.947056272440939,14.273286515947694,5,B,Good,central modern bright spacious luxury luxury,2014-02-24
306647.9342712479,7907.572543162301,-15765.434602596133,43.897641339463554,11.21689142387919,3,B,Fair,corner lot corner lot cozy cozy bright corner lot bright,2014-04-27
